SupplierId,ProductId,avg(TimelyDeliveries),avg(ProductQuality),avg(ValueForMoney),avg(OverallRating),avg(NumberOfReturns),avg(PricingPerUnit)
46,72,3.210526315789474,2.8421052631578947,3.1403508771929824,2.543859649122807,26.614035087719298,5587.736842105263
46,73,3.207547169811321,3.0754716981132075,3.1132075471698113,2.641509433962264,26.0188679245283,5300.1509433962265
46,74,3.0384615384615383,2.9423076923076925,3.1346153846153846,2.5576923076923075,24.076923076923077,5369.2307692307695
46,75,3.169811320754717,2.9622641509433962,2.660377358490566,2.3962264150943398,26.433962264150942,4850.735849056604
46,76,3.0,3.0638297872340425,3.1702127659574466,2.595744680851064,32.744680851063826,5429.595744680851
46,77,3.207547169811321,3.0377358490566038,2.9245283018867925,2.5660377358490565,26.566037735849058,4998.8490566037735
46,78,2.9491525423728815,3.0,3.1016949152542375,2.559322033898305,21.23728813559322,5290.067796610169
46,79,2.9591836734693877,3.1020408163265305,3.0816326530612246,2.489795918367347,30.857142857142858,5512.673469387755
46,80,2.7301587301587302,3.0793650793650795,2.7777777777777777,2.4126984126984126,23.952380952380953,5931.507936507936
46,81,2.9607843137254903,2.8627450980392157,2.7058823529411766,2.3529411764705883,21.274509803921568,4446.117647058823
46,82,2.8548387096774195,2.870967741935484,2.8548387096774195,2.3548387096774195,26.983870967741936,5073.322580645161
46,83,3.1228070175438596,2.807017543859649,2.807017543859649,2.3859649122807016,27.210526315789473,4664.298245614035
46,84,3.1666666666666665,3.05,3.1,2.5833333333333335,21.633333333333333,5104.8
46,85,3.1842105263157894,3.289473684210526,3.1052631578947367,2.710526315789474,24.42105263157895,5583.605263157895
46,86,3.163265306122449,3.0816326530612246,3.0408163265306123,2.6530612244897958,23.877551020408163,5131.714285714285
46,87,3.183673469387755,2.8979591836734695,2.5918367346938775,2.3469387755102042,22.448979591836736,5305.7959183673465
46,88,2.5918367346938775,2.9591836734693877,3.306122448979592,2.4693877551020407,31.918367346938776,4536.775510204082
46,89,2.9038461538461537,2.8076923076923075,2.8846153846153846,2.4423076923076925,25.53846153846154,5387.826923076923
46,90,2.8947368421052633,3.017543859649123,2.9298245614035086,2.473684210526316,24.263157894736842,4614.3859649122805
46,91,3.3157894736842106,3.1842105263157894,2.736842105263158,2.6578947368421053,26.5,4171.026315789473
46,92,3.3555555555555556,3.022222222222222,3.2,2.6444444444444444,28.622222222222224,5781.7555555555555
46,93,3.106382978723404,3.382978723404255,2.9574468085106385,2.595744680851064,22.148936170212767,5050.446808510638
46,94,2.8958333333333335,3.0416666666666665,2.9166666666666665,2.3958333333333335,28.041666666666668,4938.75
46,95,3.1875,2.7291666666666665,3.125,2.4375,22.458333333333332,4295.875
46,96,3.111111111111111,2.511111111111111,3.111111111111111,2.422222222222222,27.177777777777777,5438.488888888889
46,97,2.8620689655172415,2.3793103448275863,2.896551724137931,2.2413793103448274,20.75862068965517,5530.413793103448
46,98,3.235294117647059,2.676470588235294,3.2058823529411766,2.5294117647058822,23.823529411764707,5327.0
46,99,2.8225806451612905,3.161290322580645,3.161290322580645,2.596774193548387,21.467741935483872,4635.790322580645
46,100,2.775,3.125,2.475,2.225,20.775,5148.9
46,101,3.0638297872340425,3.3191489361702127,2.765957446808511,2.617021276595745,23.829787234042552,4670.127659574468
46,102,2.9038461538461537,3.4423076923076925,2.980769230769231,2.576923076923077,21.73076923076923,4659.403846153846
46,103,2.596774193548387,3.0,2.725806451612903,2.2580645161290325,26.983870967741936,4993.774193548387
46,104,3.1228070175438596,2.8947368421052633,3.0350877192982457,2.473684210526316,28.526315789473685,4104.122807017544
46,105,3.1666666666666665,2.9444444444444446,2.9444444444444446,2.4814814814814814,23.166666666666668,5113.407407407408
46,106,3.4489795918367347,3.1020408163265305,3.1020408163265305,2.7755102040816326,25.755102040816325,5585.306122448979
46,107,3.046511627906977,3.0930232558139537,2.813953488372093,2.441860465116279,22.930232558139537,4500.395348837209
46,108,2.9615384615384617,3.0,2.826923076923077,2.4038461538461537,30.115384615384617,4928.2692307692305
46,109,3.1666666666666665,2.888888888888889,2.9166666666666665,2.4166666666666665,25.47222222222222,5282.5
46,110,2.9782608695652173,2.5652173913043477,3.3260869565217392,2.391304347826087,22.217391304347824,4625.0
46,111,3.0208333333333335,3.0208333333333335,2.8541666666666665,2.4791666666666665,26.1875,5150.1875
46,112,3.282051282051282,3.358974358974359,3.2051282051282053,2.717948717948718,22.0,5077.794871794872
46,113,3.0,3.0,3.0925925925925926,2.5,25.333333333333332,5073.2037037037035
46,114,3.0344827586206895,2.8620689655172415,2.7758620689655173,2.3793103448275863,23.29310344827586,5636.620689655172
46,115,2.9375,3.2083333333333335,3.2708333333333335,2.6041666666666665,23.979166666666668,4736.375
46,116,3.183673469387755,3.0816326530612246,3.020408163265306,2.5918367346938775,26.367346938775512,5584.122448979592
46,117,3.0185185185185186,2.925925925925926,2.4444444444444446,2.2962962962962963,23.814814814814813,4486.425925925926
46,118,2.814814814814815,2.7037037037037037,2.8703703703703702,2.2962962962962963,24.074074074074073,5319.166666666667
46,119,2.92,2.9,3.34,2.5,23.98,5451.94
46,120,3.2857142857142856,3.0714285714285716,3.2857142857142856,2.7142857142857144,24.857142857142858,4651.214285714285
46,121,3.1538461538461537,2.4615384615384617,3.076923076923077,2.4038461538461537,23.692307692307693,4884.4807692307695
46,122,2.9215686274509802,3.235294117647059,3.019607843137255,2.588235294117647,27.764705882352942,4434.450980392156
46,123,3.04,2.92,2.98,2.46,25.2,5267.2
46,124,3.106382978723404,2.9148936170212765,3.0425531914893615,2.5319148936170213,24.19148936170213,4869.212765957447
46,125,2.59375,3.140625,3.125,2.484375,23.921875,5415.84375
46,126,2.8260869565217392,3.4347826086956523,3.3260869565217392,2.6956521739130435,22.891304347826086,4635.04347826087
46,127,3.275,3.025,3.3,2.675,29.7,4762.25
46,128,3.0476190476190474,3.0238095238095237,2.857142857142857,2.4047619047619047,20.785714285714285,5577.547619047619
46,129,2.8297872340425534,3.276595744680851,2.765957446808511,2.4468085106382977,19.5531914893617,4462.446808510638
46,130,3.1451612903225805,2.903225806451613,2.6774193548387095,2.3870967741935485,25.451612903225808,5002.3387096774195
46,131,2.9642857142857144,3.0714285714285716,3.017857142857143,2.5892857142857144,28.339285714285715,4534.464285714285
46,132,2.8392857142857144,2.857142857142857,3.0,2.375,25.660714285714285,4887.214285714285
46,133,3.0784313725490198,3.0392156862745097,3.2745098039215685,2.6470588235294117,23.88235294117647,5543.392156862745
46,134,3.1176470588235294,2.9019607843137254,3.0980392156862746,2.549019607843137,25.50980392156863,5518.078431372549
46,135,3.0961538461538463,2.826923076923077,3.3653846153846154,2.576923076923077,23.826923076923077,5361.846153846154
46,136,2.7962962962962963,2.8333333333333335,3.0185185185185186,2.388888888888889,25.462962962962962,4409.518518518518
46,137,2.8955223880597014,2.8805970149253732,2.8805970149253732,2.417910447761194,21.492537313432837,4864.746268656716
46,138,2.8518518518518516,2.5925925925925926,2.7962962962962963,2.1481481481481484,24.11111111111111,5795.351851851852
46,139,3.130434782608696,3.0217391304347827,2.8260869565217392,2.5217391304347827,24.630434782608695,4619.065217391304
46,140,3.1052631578947367,3.210526315789474,2.710526315789474,2.526315789473684,26.157894736842106,4599.289473684211
46,141,2.977272727272727,3.0,2.840909090909091,2.409090909090909,29.272727272727273,4918.0
46,142,3.3043478260869565,2.9347826086956523,2.608695652173913,2.4565217391304346,24.41304347826087,4060.0652173913045
46,143,2.7857142857142856,3.1785714285714284,3.017857142857143,2.4107142857142856,27.071428571428573,5344.660714285715
46,144,3.0952380952380953,2.857142857142857,2.9761904761904763,2.5476190476190474,27.61904761904762,5015.476190476191
46,145,2.8181818181818183,3.4545454545454546,2.9272727272727272,2.5636363636363635,24.254545454545454,4781.945454545455
46,146,2.984848484848485,2.787878787878788,2.6363636363636362,2.3181818181818183,22.439393939393938,5057.242424242424
46,147,3.108108108108108,3.1621621621621623,2.5405405405405403,2.4594594594594597,22.972972972972972,4225.027027027027
46,148,2.8958333333333335,2.8958333333333335,3.0,2.4791666666666665,27.541666666666668,5609.375
46,149,2.769230769230769,3.358974358974359,2.769230769230769,2.4615384615384617,23.205128205128204,5442.25641025641
46,150,3.1052631578947367,3.3421052631578947,3.026315789473684,2.6842105263157894,25.973684210526315,5594.473684210527
46,151,2.913793103448276,2.8620689655172415,3.103448275862069,2.4655172413793105,31.103448275862068,4885.551724137931
46,152,2.673469387755102,2.7142857142857144,3.1020408163265305,2.326530612244898,19.591836734693878,4602.489795918367
46,153,3.122448979591837,2.7346938775510203,3.0,2.4693877551020407,22.408163265306122,4198.469387755102
46,154,2.94,2.78,2.74,2.38,22.08,4518.82
46,155,3.103448275862069,3.2586206896551726,3.2586206896551726,2.7586206896551726,24.25862068965517,5248.327586206897
46,156,3.019607843137255,2.8823529411764706,2.8823529411764706,2.450980392156863,25.11764705882353,5177.568627450981
46,157,2.933333333333333,3.066666666666667,3.1333333333333333,2.466666666666667,24.511111111111113,3573.8444444444444
46,158,3.130434782608696,2.891304347826087,3.1739130434782608,2.5869565217391304,21.97826086956522,5384.304347826087
46,159,2.82,2.94,3.16,2.48,25.08,5037.28
46,160,2.923076923076923,3.519230769230769,2.9615384615384617,2.6346153846153846,20.23076923076923,4653.711538461538
46,161,2.9056603773584904,3.1320754716981134,3.0377358490566038,2.547169811320755,26.037735849056602,4960.509433962264
46,162,3.1,2.98,3.24,2.54,22.4,4641.8
46,163,3.0,3.2131147540983607,3.0327868852459017,2.557377049180328,22.098360655737704,4758.0
46,164,2.880952380952381,3.0238095238095237,2.9761904761904763,2.4523809523809526,23.857142857142858,5731.047619047619
46,165,3.0,3.0681818181818183,3.25,2.590909090909091,27.022727272727273,5146.113636363636
46,166,3.16,3.06,2.98,2.56,28.9,5532.94
46,167,3.0833333333333335,3.125,2.6041666666666665,2.5,19.041666666666668,5501.520833333333
46,168,2.823529411764706,2.588235294117647,3.0,2.2549019607843137,20.84313725490196,5119.9607843137255
46,169,2.8666666666666667,3.4444444444444446,3.2,2.6,27.711111111111112,5257.777777777777
46,170,2.9130434782608696,3.3043478260869565,3.0217391304347827,2.652173913043478,20.08695652173913,5218.086956521739
46,171,3.076923076923077,3.0961538461538463,2.9038461538461537,2.480769230769231,26.46153846153846,5036.192307692308
46,172,2.72,2.96,2.9,2.32,28.86,4443.86
46,173,2.6341463414634148,2.682926829268293,2.8048780487804876,2.2195121951219514,27.4390243902439,4656.634146341464
46,174,3.511111111111111,3.1777777777777776,2.977777777777778,2.6666666666666665,23.866666666666667,4823.555555555556
46,175,3.3191489361702127,3.276595744680851,3.127659574468085,2.7872340425531914,26.70212765957447,5235.085106382979
46,176,2.658536585365854,2.6097560975609757,2.951219512195122,2.2195121951219514,25.70731707317073,4797.073170731707
46,177,3.257142857142857,3.1142857142857143,3.2285714285714286,2.7142857142857144,33.857142857142854,5565.142857142857
46,178,3.25,3.0833333333333335,3.033333333333333,2.566666666666667,24.383333333333333,5720.75
46,179,2.8518518518518516,2.5925925925925926,2.8333333333333335,2.240740740740741,19.90740740740741,5857.648148148148
46,180,3.0,2.823529411764706,3.1372549019607843,2.588235294117647,25.254901960784313,6025.137254901961
46,181,2.7435897435897436,3.1794871794871793,3.0256410256410255,2.41025641025641,23.256410256410255,5158.794871794872
46,182,3.4363636363636365,2.4,2.981818181818182,2.4545454545454546,21.054545454545455,4468.945454545455
46,183,2.953488372093023,3.3255813953488373,3.2093023255813953,2.8372093023255816,29.3953488372093,5091.046511627907
46,184,2.6808510638297873,2.702127659574468,2.6808510638297873,2.127659574468085,26.76595744680851,5013.04255319149
46,185,2.9591836734693877,2.693877551020408,2.8979591836734695,2.2653061224489797,25.612244897959183,5122.775510204082
46,186,3.6153846153846154,3.1025641025641026,2.923076923076923,2.6923076923076925,23.743589743589745,5358.2307692307695
46,187,2.6097560975609757,3.3658536585365852,2.341463414634146,2.317073170731707,27.195121951219512,5122.585365853659
46,188,2.9038461538461537,3.173076923076923,2.769230769230769,2.5576923076923075,23.134615384615383,5136.2307692307695
46,189,2.803921568627451,3.215686274509804,2.9411764705882355,2.4313725490196076,22.88235294117647,4306.0392156862745
46,190,3.0,2.738095238095238,3.142857142857143,2.4047619047619047,20.61904761904762,6076.238095238095
46,191,2.816326530612245,2.938775510204082,3.0408163265306123,2.4081632653061225,26.0,4990.081632653061
46,192,3.0392156862745097,2.9019607843137254,2.627450980392157,2.372549019607843,27.137254901960784,4286.490196078431
46,193,3.5306122448979593,2.938775510204082,2.7142857142857144,2.5918367346938775,26.387755102040817,4982.816326530612
46,194,3.0256410256410255,2.7948717948717947,3.076923076923077,2.5641025641025643,26.307692307692307,5279.076923076923
46,195,2.75,2.875,3.2,2.425,25.675,5419.425
46,196,2.7111111111111112,3.422222222222222,3.2,2.6444444444444444,26.622222222222224,5177.622222222222
46,197,2.9767441860465116,3.0,2.744186046511628,2.3255813953488373,29.046511627906977,5185.162790697675
46,198,3.0327868852459017,2.8852459016393444,3.0,2.5081967213114753,28.508196721311474,4091.8360655737706
46,199,2.8297872340425534,3.0425531914893615,3.148936170212766,2.5319148936170213,23.72340425531915,5087.787234042553
46,200,2.6818181818181817,3.022727272727273,3.0681818181818183,2.522727272727273,23.681818181818183,4532.272727272727
47,1,2.6666666666666665,3.111111111111111,2.6666666666666665,2.3333333333333335,21.511111111111113,4675.577777777778
47,2,3.3658536585365852,2.7560975609756095,2.8780487804878048,2.5121951219512195,27.4390243902439,5049.048780487805
47,3,3.276595744680851,2.9574468085106385,2.7872340425531914,2.4680851063829787,26.06382978723404,5845.04255319149
47,4,2.6885245901639343,2.918032786885246,2.8852459016393444,2.278688524590164,24.262295081967213,4856.016393442623
47,5,2.732142857142857,3.2857142857142856,2.875,2.4642857142857144,24.964285714285715,5559.964285714285
47,6,3.0,3.189655172413793,2.6724137931034484,2.5344827586206895,24.051724137931036,5087.293103448276
47,7,2.693877551020408,3.020408163265306,2.693877551020408,2.36734693877551,23.306122448979593,4759.0
47,8,2.731707317073171,3.292682926829268,2.902439024390244,2.4390243902439024,31.414634146341463,5599.414634146341
47,9,3.1153846153846154,2.923076923076923,2.769230769230769,2.4423076923076925,29.423076923076923,5023.25
47,10,2.893617021276596,3.1702127659574466,2.9148936170212765,2.5319148936170213,25.19148936170213,4891.531914893617
47,11,2.9411764705882355,3.156862745098039,2.9607843137254903,2.4705882352941178,26.0,4896.9607843137255
47,12,2.7906976744186047,3.302325581395349,2.883720930232558,2.511627906976744,29.348837209302324,5371.674418604651
47,13,2.6792452830188678,3.0754716981132075,2.8679245283018866,2.3773584905660377,20.81132075471698,4896.377358490566
47,14,3.5476190476190474,3.0238095238095237,2.6666666666666665,2.5714285714285716,27.357142857142858,5801.809523809524
47,15,3.324324324324324,3.189189189189189,2.918918918918919,2.6486486486486487,26.91891891891892,4877.243243243243
47,16,3.176470588235294,2.5588235294117645,2.9705882352941178,2.4411764705882355,21.441176470588236,4615.058823529412
47,17,3.0638297872340425,3.148936170212766,3.2127659574468086,2.6595744680851063,21.95744680851064,4661.744680851064
47,18,2.63265306122449,2.877551020408163,2.877551020408163,2.2244897959183674,27.571428571428573,5465.408163265306
47,19,3.0925925925925926,3.185185185185185,2.8703703703703702,2.5925925925925926,23.74074074074074,5557.277777777777
47,20,2.7,2.94,3.0,2.48,21.96,4574.46
47,21,2.977777777777778,3.066666666666667,3.088888888888889,2.533333333333333,22.933333333333334,4616.577777777778
47,22,3.0625,3.125,3.0625,2.5833333333333335,25.604166666666668,4712.270833333333
47,23,2.7674418604651163,3.604651162790698,3.13953488372093,2.6744186046511627,23.27906976744186,5331.232558139535
47,24,2.851063829787234,2.9361702127659575,2.8297872340425534,2.425531914893617,23.361702127659573,5825.978723404255
47,25,2.911764705882353,3.2058823529411766,2.7941176470588234,2.5588235294117645,30.441176470588236,5050.911764705882
47,26,3.2195121951219514,2.951219512195122,3.3658536585365852,2.8048780487804876,24.024390243902438,5577.195121951219
47,27,3.2950819672131146,2.901639344262295,2.8360655737704916,2.4918032786885247,21.65573770491803,4757.803278688524
47,28,3.159090909090909,3.340909090909091,3.227272727272727,2.727272727272727,21.5,5445.272727272727
47,29,3.1041666666666665,3.1666666666666665,2.9166666666666665,2.5416666666666665,34.958333333333336,4997.958333333333
47,30,2.9148936170212765,2.7872340425531914,2.893617021276596,2.3404255319148937,22.76595744680851,4930.36170212766
47,31,3.0,3.3255813953488373,2.7209302325581395,2.5348837209302326,27.11627906976744,4915.139534883721
47,32,2.6,2.7454545454545456,3.0727272727272728,2.290909090909091,24.0,4818.781818181818
47,33,2.8222222222222224,2.911111111111111,2.6666666666666665,2.311111111111111,29.0,5062.444444444444
47,34,3.245614035087719,3.0,2.9649122807017543,2.526315789473684,22.666666666666668,4805.982456140351
47,35,2.74468085106383,3.297872340425532,3.021276595744681,2.4680851063829787,23.74468085106383,4554.702127659574
47,36,3.0,3.037037037037037,3.259259259259259,2.574074074074074,23.0,5165.62962962963
47,37,3.3877551020408165,2.979591836734694,3.2857142857142856,2.795918367346939,26.73469387755102,5277.530612244898
47,38,3.0,3.088235294117647,2.838235294117647,2.4705882352941178,25.63235294117647,4908.132352941177
47,39,3.152173913043478,3.0434782608695654,2.782608695652174,2.4565217391304346,25.304347826086957,5133.673913043478
47,40,3.056603773584906,2.7735849056603774,2.660377358490566,2.3773584905660377,21.754716981132077,5542.0
47,41,2.761904761904762,2.4523809523809526,3.142857142857143,2.261904761904762,25.476190476190474,5180.452380952381
47,42,3.1707317073170733,3.024390243902439,2.8536585365853657,2.6341463414634148,23.585365853658537,5514.634146341464
47,43,2.8666666666666667,2.783333333333333,3.283333333333333,2.4166666666666665,20.85,4386.216666666666
47,44,2.675,2.725,2.75,2.2,22.05,4933.75
47,45,3.0357142857142856,3.25,2.892857142857143,2.5714285714285716,24.928571428571427,5102.053571428572
47,46,3.0392156862745097,3.1372549019607843,2.8823529411764706,2.549019607843137,27.666666666666668,4779.254901960784
47,47,3.2,3.2,2.84,2.62,24.48,5035.38
47,48,2.9482758620689653,3.1551724137931036,2.9655172413793105,2.5,23.896551724137932,4792.293103448276
47,49,3.0925925925925926,2.8333333333333335,3.2962962962962963,2.6296296296296298,25.5,4410.592592592592
47,50,2.8297872340425534,3.106382978723404,2.9148936170212765,2.382978723404255,24.106382978723403,5228.425531914893
47,51,3.074074074074074,3.0185185185185186,3.0185185185185186,2.5,22.77777777777778,5245.7962962962965
47,52,2.962962962962963,3.4814814814814814,2.7222222222222223,2.537037037037037,22.833333333333332,4189.648148148148
47,53,3.0961538461538463,2.730769230769231,3.5384615384615383,2.5576923076923075,26.403846153846153,5292.4807692307695
47,54,3.033333333333333,3.0,3.1166666666666667,2.55,29.916666666666668,4324.683333333333
47,55,3.289855072463768,2.898550724637681,3.1739130434782608,2.63768115942029,27.73913043478261,5238.942028985507
47,56,3.169230769230769,3.076923076923077,3.0923076923076924,2.6307692307692307,23.23076923076923,5065.707692307692
47,57,2.76271186440678,3.0847457627118646,2.7796610169491527,2.305084745762712,28.16949152542373,5112.372881355932
47,58,3.02,3.1,3.26,2.62,20.44,4759.0
47,59,3.2222222222222223,2.9444444444444446,3.0185185185185186,2.5185185185185186,25.61111111111111,5230.907407407408
47,60,2.9583333333333335,2.7083333333333335,3.5,2.5,22.9375,4367.666666666667
47,61,2.7111111111111112,2.888888888888889,3.066666666666667,2.4444444444444446,23.22222222222222,5354.511111111111
47,62,3.032258064516129,3.3548387096774195,3.225806451612903,2.6774193548387095,24.161290322580644,5317.806451612903
47,63,3.2708333333333335,3.1875,2.9166666666666665,2.5833333333333335,27.833333333333332,5091.666666666667
47,64,3.1956521739130435,2.717391304347826,2.891304347826087,2.4130434782608696,24.652173913043477,4906.717391304348
47,65,3.0943396226415096,3.3207547169811322,2.452830188679245,2.3962264150943398,18.169811320754718,5488.603773584906
47,66,3.0350877192982457,2.789473684210526,2.789473684210526,2.3859649122807016,24.54385964912281,4580.543859649123
47,67,2.851063829787234,2.765957446808511,2.702127659574468,2.297872340425532,24.53191489361702,4721.382978723404
47,68,3.0,2.5166666666666666,2.8333333333333335,2.283333333333333,22.233333333333334,5578.55
47,69,3.0,2.9215686274509802,3.1176470588235294,2.5098039215686274,23.92156862745098,5839.901960784314
47,70,3.0,3.1666666666666665,3.3333333333333335,2.6666666666666665,21.104166666666668,5234.5
47,71,2.6904761904761907,2.7142857142857144,3.5,2.5,21.738095238095237,4595.357142857143
47,72,2.847457627118644,2.9661016949152543,3.152542372881356,2.4915254237288136,24.627118644067796,4560.1016949152545
47,73,2.7735849056603774,3.2264150943396226,3.0,2.5283018867924527,23.962264150943398,4962.490566037736
47,74,3.0,3.1551724137931036,3.0,2.5344827586206895,26.448275862068964,4694.310344827586
47,75,2.836734693877551,3.2653061224489797,2.795918367346939,2.510204081632653,26.612244897959183,4391.448979591837
47,76,2.98,3.28,3.18,2.62,24.9,5210.22
47,77,3.0,2.826923076923077,2.769230769230769,2.3846153846153846,24.5,4507.442307692308
47,78,2.8260869565217392,2.9565217391304346,2.760869565217391,2.369565217391304,25.58695652173913,4988.347826086957
47,79,3.305084745762712,2.983050847457627,2.9322033898305087,2.5762711864406778,23.033898305084747,5422.864406779661
47,80,2.607142857142857,2.767857142857143,2.9642857142857144,2.267857142857143,23.035714285714285,5286.267857142857
47,81,3.0,2.6666666666666665,3.128205128205128,2.4871794871794872,20.23076923076923,5773.0
47,82,3.128205128205128,2.948717948717949,3.2051282051282053,2.6153846153846154,25.256410256410255,5151.076923076923
47,83,3.2325581395348837,3.186046511627907,3.3488372093023258,2.7674418604651163,28.651162790697676,4652.53488372093
47,84,2.8979591836734695,2.9183673469387754,3.061224489795918,2.489795918367347,24.959183673469386,4800.755102040816
47,85,2.7777777777777777,2.888888888888889,2.7333333333333334,2.311111111111111,21.066666666666666,5011.066666666667
47,86,3.142857142857143,2.8392857142857144,3.0,2.482142857142857,26.357142857142858,5187.125
47,87,2.7804878048780486,2.951219512195122,3.073170731707317,2.3902439024390243,23.658536585365855,5884.341463414634
47,88,3.0434782608695654,3.3043478260869565,3.0434782608695654,2.630434782608696,25.23913043478261,5667.260869565217
47,89,2.8703703703703702,3.074074074074074,3.037037037037037,2.537037037037037,28.98148148148148,5029.722222222223
47,90,3.0526315789473686,2.763157894736842,3.6052631578947367,2.6842105263157894,25.973684210526315,5146.105263157895
47,91,2.8833333333333333,2.9833333333333334,3.2333333333333334,2.566666666666667,19.666666666666668,5753.35
47,92,2.7435897435897436,2.8205128205128207,3.0,2.358974358974359,23.615384615384617,4981.846153846154
47,93,3.1964285714285716,3.107142857142857,3.017857142857143,2.642857142857143,23.553571428571427,4763.25
47,94,2.8461538461538463,3.019230769230769,3.1153846153846154,2.4423076923076925,24.326923076923077,4619.25
47,95,3.0545454545454547,2.981818181818182,3.1272727272727274,2.6,26.963636363636365,4977.636363636364
47,96,3.32,3.0,3.22,2.66,26.44,4435.24
47,97,3.0943396226415096,2.660377358490566,3.0377358490566038,2.4150943396226414,22.9811320754717,5486.490566037736
47,98,2.977777777777778,3.2888888888888888,3.088888888888889,2.577777777777778,21.177777777777777,4852.4
47,99,3.0727272727272728,3.2181818181818183,2.7818181818181817,2.5636363636363635,23.8,4649.745454545455
47,100,3.4347826086956523,2.869565217391304,2.9565217391304346,2.652173913043478,20.369565217391305,4986.630434782609
47,101,2.688888888888889,3.022222222222222,2.8,2.3777777777777778,23.77777777777778,5098.022222222222
47,102,3.5135135135135136,2.8378378378378377,2.945945945945946,2.6216216216216215,24.135135135135137,5384.594594594595
47,103,2.9836065573770494,2.9672131147540983,2.6885245901639343,2.4098360655737703,18.0327868852459,5253.918032786885
47,104,3.238095238095238,3.4285714285714284,2.9523809523809526,2.761904761904762,22.166666666666668,5763.214285714285
47,105,3.272727272727273,2.8484848484848486,3.242424242424242,2.5454545454545454,24.03030303030303,3779.6363636363635
47,106,3.1707317073170733,3.0,2.8780487804878048,2.4878048780487805,21.585365853658537,4618.243902439024
47,107,3.1578947368421053,3.1403508771929824,3.192982456140351,2.6315789473684212,26.280701754385966,4563.140350877193
47,108,2.9607843137254903,2.823529411764706,2.7254901960784315,2.411764705882353,26.58823529411765,5470.0
47,109,3.150943396226415,2.849056603773585,2.8867924528301887,2.5283018867924527,22.433962264150942,5128.679245283019
47,110,3.148936170212766,3.6382978723404253,2.8297872340425534,2.6382978723404253,21.851063829787233,4429.297872340426
47,111,2.74,2.84,2.86,2.38,26.78,5376.98
47,112,3.175438596491228,3.1403508771929824,2.8596491228070176,2.5789473684210527,24.94736842105263,4977.666666666667
47,113,3.0377358490566038,3.0754716981132075,2.9245283018867925,2.452830188679245,22.358490566037737,5143.584905660377
47,114,2.8292682926829267,2.951219512195122,2.951219512195122,2.3902439024390243,24.804878048780488,4648.390243902439
47,115,2.9743589743589745,2.7435897435897436,3.2564102564102564,2.4358974358974357,23.923076923076923,4870.333333333333
47,116,3.1636363636363636,2.709090909090909,2.709090909090909,2.327272727272727,23.327272727272728,4515.854545454546
47,117,3.2264150943396226,3.2452830188679247,2.9245283018867925,2.641509433962264,26.452830188679247,5320.547169811321
47,118,2.8666666666666667,2.933333333333333,2.8333333333333335,2.3833333333333333,26.866666666666667,5305.0
47,119,2.876923076923077,2.7846153846153845,3.3230769230769233,2.4923076923076923,28.476923076923075,5473.953846153846
47,120,3.5106382978723403,2.9574468085106385,2.9574468085106385,2.595744680851064,22.04255319148936,5495.127659574468
47,121,2.8461538461538463,2.826923076923077,3.423076923076923,2.5576923076923075,23.076923076923077,4696.961538461538
47,122,2.604651162790698,3.0930232558139537,2.9302325581395348,2.3488372093023258,22.837209302325583,5450.023255813953
47,123,2.909090909090909,2.909090909090909,2.727272727272727,2.3863636363636362,25.75,5811.5
47,124,2.547169811320755,2.811320754716981,2.8679245283018866,2.2641509433962264,21.18867924528302,5888.622641509434
47,125,2.9215686274509802,2.8823529411764706,3.0392156862745097,2.4705882352941178,26.941176470588236,4820.921568627451
47,126,3.056603773584906,2.7735849056603774,3.056603773584906,2.547169811320755,23.132075471698112,5170.471698113208
47,127,2.723076923076923,3.0615384615384613,3.0923076923076924,2.3692307692307693,27.50769230769231,5409.261538461538
47,128,2.8846153846153846,2.923076923076923,2.8846153846153846,2.423076923076923,22.615384615384617,4052.5576923076924
47,129,2.5714285714285716,3.142857142857143,3.2244897959183674,2.4285714285714284,25.46938775510204,5295.571428571428
47,130,3.0588235294117645,2.8529411764705883,3.088235294117647,2.5588235294117645,25.970588235294116,4300.5
47,131,2.727272727272727,2.9318181818181817,2.75,2.340909090909091,27.045454545454547,5236.522727272727
47,132,3.0833333333333335,2.7222222222222223,3.138888888888889,2.4722222222222223,19.86111111111111,4562.305555555556
47,133,2.9047619047619047,2.857142857142857,3.142857142857143,2.4523809523809526,26.642857142857142,4269.761904761905
47,134,3.0784313725490198,2.7058823529411766,2.8627450980392157,2.3333333333333335,21.07843137254902,5387.294117647059
47,135,3.0,3.3636363636363638,2.9454545454545453,2.581818181818182,22.09090909090909,4707.327272727272
47,136,2.96,3.06,3.28,2.6,20.68,4867.52
47,137,3.1166666666666667,3.1166666666666667,2.9833333333333334,2.566666666666667,22.9,5837.15
47,138,3.019607843137255,2.8823529411764706,3.0392156862745097,2.4313725490196076,28.823529411764707,4312.35294117647
47,139,3.2888888888888888,2.6444444444444444,2.8444444444444446,2.422222222222222,26.4,4944.0
47,140,3.025,2.925,2.875,2.375,20.45,4930.825
47,141,2.9491525423728815,2.9322033898305087,3.2033898305084745,2.5084745762711864,23.423728813559322,5483.440677966101
47,142,3.0256410256410255,3.051282051282051,3.051282051282051,2.641025641025641,25.333333333333332,5397.717948717948
47,143,2.8636363636363638,2.6363636363636362,3.159090909090909,2.2954545454545454,27.522727272727273,5798.477272727273
